 # Voronoi polycrystal with 8 grains
  
       12790  atoms
           1  atom types
 
      0.000000000000      60.000000000000  xlo xhi
      0.000000000000      60.000000000000  ylo yhi
      0.000000000000      60.000000000000  zlo zhi
 
Masses
 
            1   26.98153860             # Al
 
Atoms # atomic
 
         1    1       38.494854600000      19.050224400000      17.238318000000
         2    1       38.743669200000      17.439406800000      14.887059600000
         3    1       36.620267400000      17.367482400000      12.971061600000
         4    1       34.248050400000      18.906376200000      13.406322000000
         5    1       36.122637600000      20.589118200000      17.673578400000
         6    1       33.750420600000      22.128011400000      18.108838800000
         7    1       33.999235200000      20.517193800000      15.757580400000
         8    1       36.371452200000      18.978300600000      15.322320000000
         9    1       36.908644200000      16.686906600000      16.948972200000
        10    1       34.536427200000      18.225799800000      17.384232600000
        11    1       34.785241800000      16.614982200000      15.032974200000
        12    1       33.501606000000      23.738829000000      20.460097200000
        13    1       35.873823000000      22.199935800000      20.024836800000
        14    1       36.411014400000      19.908541800000      21.651489000000
        15    1       34.038797400000      21.447435000000      22.086749400000
        16    1       34.287612000000      19.836617400000      19.735491000000
        17    1       36.659829000000      18.297724200000      19.300230600000
        18    1       37.197021000000      16.006330200000      20.926882800000
        19    1       34.824804000000      17.545223400000      21.362143200000
        20    1       35.073618600000      15.934405800000      19.010884800000
        21    1       37.445835600000      14.395512600000      18.575624400000
        22    1       35.610810000000      13.643011800000      20.637537000000
        23    1       35.913384600000      23.130177000000      26.354005200000
        24    1       33.541167600000      24.669070800000      26.789265600000
        25    1       33.789982800000      23.058252600000      24.438007200000
        26    1       36.162199800000      21.519359400000      24.002747400000
        27    1       34.327174200000      20.766859200000      26.064659400000
        28    1       34.575988800000      19.156041000000      23.713401000000
        29    1       36.948205800000      17.617147800000      23.278140600000
        30    1       35.113180800000      16.864647000000      25.340053200000
        31    1       35.361995400000      15.253829400000      22.988794800000
        32    1       35.899186800000      12.962435400000      24.615447000000
        33    1       36.148002000000      11.351617800000      22.264188600000
        34    1       33.043538400000      27.890706000000      31.491782400000
        35    1       33.292353000000      26.279888400000      29.140524000000
        36    1       35.664570000000      24.740994600000      28.705263600000
        37    1       33.829544400000      23.988494400000      30.767176200000
        38    1       34.078359600000      22.377676800000      28.415917800000
        39    1       34.615551000000      20.086282800000      30.042570000000
        40    1       34.864365600000      18.475465200000      27.691311600000
        41    1       33.331915200000      27.210129600000      35.469693000000
        42    1       33.580729800000      25.599312000000      33.118434600000
        43    1       33.083100000000      28.820947200000      37.820950800000
        44    1       31.587456000000      21.125845800000       9.863672400000
        45    1       29.215239000000      22.664739000000      10.298932800000
        46    1       28.966424400000      24.275556600000      12.650191200000
