 # Voronoi polycrystal with 8 grains
  
       17939  atoms
           1  atom types
 
      0.000000000000      60.000000000000  xlo xhi
      0.000000000000      60.000000000000  ylo yhi
      0.000000000000      60.000000000000  zlo zhi
 
Masses
 
            1   63.54600000             # Cu
 
Atoms # atomic
 
         1    1       38.805195000000      13.285596600000      25.119925200000
         2    1       36.372249600000      12.571141200000      25.443103800000
         3    1       40.714854000000      16.263937200000      25.862163000000
         4    1       38.281908600000      15.549481800000      26.185341000000
         5    1       43.147798800000      16.978392600000      25.538984400000
         6    1       42.624513000000      19.242277200000      26.604400200000
         7    1       29.294077800000       7.240521000000      21.027714600000
         8    1       26.337846600000       8.789950200000      22.416309000000
         9    1       23.381616000000      10.339379400000      23.804902800000
        10    1       33.094806600000       8.773888800000      22.702701600000
        11    1       31.727022600000       7.954977000000      20.704536600000
        12    1       30.661861800000       8.059433400000      23.025879600000
        13    1       30.138576000000      10.323318000000      24.091295400000
        14    1       31.203736800000      10.218861600000      21.769952400000
        15    1       28.770792000000       9.504406200000      22.093130400000
        16    1       27.705630600000       9.608862600000      24.414473400000
        17    1       28.247505600000      11.768290800000      23.158546200000
        18    1       25.814560800000      11.053834800000      23.481724200000
        19    1       25.291275000000      13.317720000000      24.547140000000
        20    1       22.858329600000      12.603264000000      24.870318000000
        21    1       35.004465600000      11.752229400000      23.444938800000
        22    1       36.069627000000      11.647773000000      21.123595800000
        23    1       33.636681600000      10.933317000000      21.446773800000
        24    1       32.571520800000      11.037773400000      23.768116800000
        25    1       32.048235000000      13.301658000000      24.833532600000
        26    1       33.113395800000      13.197201600000      22.512189600000
        27    1       30.680451000000      12.482746200000      22.835367600000
        28    1       29.615289600000      12.587202600000      25.156710600000
        29    1       30.157164600000      14.746630800000      23.900783400000
        30    1       27.724219800000      14.032175400000      24.223962000000
        31    1       27.200934000000      16.296060000000      25.289377200000
        32    1       38.502571800000      12.362228400000      20.800417800000
        33    1       37.437411000000      12.466684800000      23.121760800000
        34    1       36.914125200000      14.730569400000      24.187176000000
        35    1       37.979286000000      14.626113000000      21.865833000000
        36    1       35.546341200000      13.911657600000      22.189011600000
        37    1       34.481179800000      14.016114000000      24.510354600000
        38    1       33.957894000000      16.279998600000      25.575769800000
        39    1       35.023054800000      16.175542200000      23.254426800000
        40    1       32.590110000000      15.461086800000      23.577605400000
        41    1       31.524948600000      15.565543200000      25.898948400000
        42    1       32.066824200000      17.724971400000      24.643020600000
        43    1       29.633878800000      17.010515400000      24.966199200000
        44    1       41.780014800000      16.159480800000      23.540820000000
        45    1       42.845176200000      16.055024400000      21.219477000000
        46    1       40.412230800000      15.340568400000      21.542655000000
        47    1       39.347070000000      15.445024800000      23.863998000000
        48    1       38.823784200000      17.708910000000      24.929413800000
        49    1       39.888945000000      17.604453600000      22.608070800000
        50    1       37.456000200000      16.889997600000      22.931248800000
        51    1       36.390838800000      16.994454000000      25.252591800000
        52    1       36.932713800000      19.153882200000      23.996664600000
        53    1       34.499769000000      18.439426800000      24.319842600000
        54    1       44.212960200000      16.873936200000      23.217641400000
        55    1       43.689673800000      19.137820800000      24.283057200000
        56    1       42.321889800000      18.318909000000      22.284892200000
        57    1       41.256729000000      18.423365400000      24.606235200000
        58    1       40.733443200000      20.687250000000      25.671651000000
        59    1       41.798604000000      20.582793600000      23.350308000000
        60    1       39.365659200000      19.868338200000      23.673486000000
        61    1       25.493348400000       5.707153800000      19.352728200000
        62    1       26.558509800000       5.602697400000      17.031385200000
        63    1       24.125564400000       4.888241400000      17.354563800000
        64    1       23.602278600000       7.152126000000      18.419979000000
        65    1       20.646048000000       8.701555200000      19.808572800000
        66    1       17.689816800000      10.250984400000      21.197166600000
        67    1       30.359238600000       7.136064600000      18.706371600000
        68    1       28.991454600000       6.317152800000      16.708207200000
        69    1       27.926293800000       6.421609200000      19.029550200000
        70    1       27.403008000000       8.685493800000      20.094966000000
        71    1       28.468168800000       8.581037400000      17.773623000000
        72    1       26.035224000000       7.866582000000      18.096801000000
        73    1       24.970062600000       7.971038400000      20.418144000000
        74    1       24.446776800000      10.234923000000      21.483559800000
        75    1       25.511937600000      10.130466600000      19.162216800000
        76    1       23.078992800000       9.416011200000      19.485394800000
        77    1       22.013832000000       9.520467600000      21.806737800000
        78    1       21.490545600000      11.784352200000      22.872153600000
        79    1       22.555707000000      11.679895800000      20.550810600000
        80    1       20.122761600000      10.965439800000      20.873988600000
        81    1       18.534315000000      13.333781400000      24.260747400000
        82    1       19.599475800000      13.229324400000      21.939404400000
        83    1       17.166531000000      12.514869000000      22.262582400000
        84    1       32.268897600000      10.114405200000      19.448609400000
        85    1       33.334059000000      10.009948800000      17.127266400000
        86    1       30.901113600000       9.295492800000      17.450444400000
        87    1       29.835952800000       9.399949200000      19.771787400000
        88    1       29.312667000000      11.663834400000      20.837203200000
        89    1       30.377827800000      11.559378000000      18.515860200000
        90    1       27.944883000000      10.844922000000      18.839038200000
        91    1       26.879721600000      10.949378400000      21.160381200000
        92    1       26.356435800000      13.213263000000      22.225797000000
        93    1       27.421596600000      13.108806600000      19.904454000000
        94    1       24.988651800000      12.394351200000      20.227632000000
        95    1       23.923491000000      12.498807600000      22.548975000000
        96    1       23.400204600000      14.762692200000      23.614390800000
        97    1       24.465366000000      14.658235800000      21.293047800000
        98    1       22.032420600000      13.943780400000      21.616225800000
        99    1       20.967259800000      14.048236800000      23.937568800000
       100    1       21.509134800000      16.207665000000      22.681641600000
       101    1       19.076190000000      15.493209600000      23.004819600000
       102    1       37.134787800000      11.543316000000      18.802252800000
       103    1       35.767003800000      10.724404200000      16.804087800000
       104    1       34.701843000000      10.828860600000      19.125430800000
       105    1       34.178557200000      13.092745200000      20.190846600000
       106    1       35.243718000000      12.988288800000      17.869503600000
       107    1       32.810773200000      12.273833400000      18.192681600000
       108    1       31.745611800000      12.378289800000      20.514024600000
       109    1       31.222326000000      14.642174400000      21.579440400000
       110    1       32.287486800000      14.537718000000      19.258097400000
       111    1       29.854542000000      13.823262600000      19.581276000000
       112    1       28.789380600000      13.927719000000      21.902619000000
